Make,Model,Variant,Ex_Showroom_Price
Maruti Suzuki,Swift,Base,649000
Maruti Suzuki,Swift,Mid,752666
Maruti Suzuki,Swift,High,856333
Maruti Suzuki,Swift,Top,960000
Maruti Suzuki,Baleno,Base,666000
Maruti Suzuki,Baleno,Mid,773333
Maruti Suzuki,Baleno,High,880666
Maruti Suzuki,Baleno,Top,988000
Maruti Suzuki,Wagon R,Base,554000
Maruti Suzuki,Wagon R,Mid,616666
Maruti Suzuki,Wagon R,High,679333
Maruti Suzuki,Wagon R,Top,742000
Maruti Suzuki,Brezza,Base,834000
Maruti Suzuki,Brezza,Mid,1027333
Maruti Suzuki,Brezza,High,1220666
Maruti Suzuki,Brezza,Top,1414000
Maruti Suzuki,Ertiga,Base,869000
Maruti Suzuki,Ertiga,Mid,1013666
Maruti Suzuki,Ertiga,High,1158333
Maruti Suzuki,Ertiga,Top,1303000
Maruti Suzuki,Dzire,Base,656000
Maruti Suzuki,Dzire,Mid,750333
Maruti Suzuki,Dzire,High,844666
Maruti Suzuki,Dzire,Top,939000
Maruti Suzuki,Alto,Base,354000
Maruti Suzuki,Alto,Mid,407000
Maruti Suzuki,Alto,High,460000
Maruti Suzuki,Alto,Top,513000
Maruti Suzuki,Alto K10,Base,399000
Maruti Suzuki,Alto K10,Mid,464666
Maruti Suzuki,Alto K10,High,530333
Maruti Suzuki,Alto K10,Top,596000
Maruti Suzuki,Fronx,Base,751000
Maruti Suzuki,Fronx,Mid,935333
Maruti Suzuki,Fronx,High,1119666
Maruti Suzuki,Fronx,Top,1304000
Maruti Suzuki,Grand Vitara,Base,1070000
Maruti Suzuki,Grand Vitara,Mid,1379666
Maruti Suzuki,Grand Vitara,High,1689333
Maruti Suzuki,Grand Vitara,Top,1999000
Maruti Suzuki,Jimny,Base,1274000
Maruti Suzuki,Jimny,Mid,1347666
Maruti Suzuki,Jimny,High,1421333
Maruti Suzuki,Jimny,Top,1495000
Maruti Suzuki,Celerio,Base,536000
Maruti Suzuki,Celerio,Mid,595333
Maruti Suzuki,Celerio,High,654666
Maruti Suzuki,Celerio,Top,714000
Maruti Suzuki,Ignis,Base,584000
Maruti Suzuki,Ignis,Mid,661333
Maruti Suzuki,Ignis,High,738666
Maruti Suzuki,Ignis,Top,816000
Maruti Suzuki,Ciaz,Base,940000
Maruti Suzuki,Ciaz,Mid,1036333
Maruti Suzuki,Ciaz,High,1132666
Maruti Suzuki,Ciaz,Top,1229000
Maruti Suzuki,XL6,Base,1161000
Maruti Suzuki,XL6,Mid,1266333
Maruti Suzuki,XL6,High,1371666
Maruti Suzuki,XL6,Top,1477000
Maruti Suzuki,S-Cross,Base,895000
Maruti Suzuki,S-Cross,Mid,1027333
Maruti Suzuki,S-Cross,High,1159666
Maruti Suzuki,S-Cross,Top,1292000
Maruti Suzuki,Vitara Brezza,Base,739000
Maruti Suzuki,Vitara Brezza,Mid,872666
Maruti Suzuki,Vitara Brezza,High,1006333
Maruti Suzuki,Vitara Brezza,Top,1140000
Maruti Suzuki,Omni,Base,300000
Maruti Suzuki,Omni,Mid,300000
Maruti Suzuki,Omni,High,300000
Maruti Suzuki,Omni,Top,300000
Maruti Suzuki,Eeco,Base,532000
Maruti Suzuki,Eeco,Mid,574000
Maruti Suzuki,Eeco,High,616000
Maruti Suzuki,Eeco,Top,658000
Maruti Suzuki,Zen,Base,300000
Maruti Suzuki,Zen,Mid,333333
Maruti Suzuki,Zen,High,366666
Maruti Suzuki,Zen,Top,400000
Hyundai,Creta,Base,1099000
Hyundai,Creta,Mid,1404000
Hyundai,Creta,High,1709000
Hyundai,Creta,Top,2014000
Hyundai,Venue,Base,794000
Hyundai,Venue,Mid,978666
Hyundai,Venue,High,1163333
Hyundai,Venue,Top,1348000
Hyundai,i20,Base,704000
Hyundai,i20,Mid,842666
Hyundai,i20,High,981333
Hyundai,i20,Top,1120000
Hyundai,Grand i10,Base,592000
Hyundai,Grand i10,Mid,680000
Hyundai,Grand i10,High,768000
Hyundai,Grand i10,Top,856000
Hyundai,Verna,Base,1100000
Hyundai,Verna,Mid,1313666
Hyundai,Verna,High,1527333
Hyundai,Verna,Top,1741000
Hyundai,Exter,Base,612000
Hyundai,Exter,Mid,750333
Hyundai,Exter,High,888666
Hyundai,Exter,Top,1027000
Hyundai,Aura,Base,648000
Hyundai,Aura,Mid,733333
Hyundai,Aura,High,818666
Hyundai,Aura,Top,904000
Hyundai,Alcazar,Base,1677000
Hyundai,Alcazar,Mid,1827333
Hyundai,Alcazar,High,1977666
Hyundai,Alcazar,Top,2128000
Hyundai,Santro,Base,489000
Hyundai,Santro,Mid,539666
Hyundai,Santro,High,590333
Hyundai,Santro,Top,641000
Hyundai,Eon,Base,332000
Hyundai,Eon,Mid,378000
Hyundai,Eon,High,424000
Hyundai,Eon,Top,470000
Hyundai,Tucson,Base,2901000
Hyundai,Tucson,Mid,3132000
Hyundai,Tucson,High,3363000
Hyundai,Tucson,Top,3594000
Hyundai,Xcent,Base,581000
Hyundai,Xcent,Mid,680333
Hyundai,Xcent,High,779666
Hyundai,Xcent,Top,879000
Hyundai,Elantra,Base,1589000
Hyundai,Elantra,Mid,1763333
Hyundai,Elantra,High,1937666
Hyundai,Elantra,Top,2112000
Hyundai,Santa Fe,Base,2786000
Hyundai,Santa Fe,Mid,2918666
Hyundai,Santa Fe,High,3051333
Hyundai,Santa Fe,Top,3184000
Tata,Nexon,Base,814000
Tata,Nexon,Mid,1062333
Tata,Nexon,High,1310666
Tata,Nexon,Top,1559000
Tata,Punch,Base,612000
Tata,Punch,Mid,747666
Tata,Punch,High,883333
Tata,Punch,Top,1019000
Tata,Harrier,Base,1549000
Tata,Harrier,Mid,1914000
Tata,Harrier,High,2279000
Tata,Harrier,Top,2644000
Tata,Safari,Base,1619000
Tata,Safari,Mid,1990666
Tata,Safari,High,2362333
Tata,Safari,Top,2734000
Tata,Tiago,Base,564000
Tata,Tiago,Mid,672333
Tata,Tiago,High,780666
Tata,Tiago,Top,889000
Tata,Altroz,Base,664000
Tata,Altroz,Mid,802333
Tata,Altroz,High,940666
Tata,Altroz,Top,1079000
Tata,Tigor,Base,629000
Tata,Tigor,Mid,719000
Tata,Tigor,High,809000
Tata,Tigor,Top,899000
Tata,Hexa,Base,1370000
Tata,Hexa,Mid,1555666
Tata,Hexa,High,1741333
Tata,Hexa,Top,1927000
Tata,Indica,Base,400000
Tata,Indica,Mid,433333
Tata,Indica,High,466666
Tata,Indica,Top,500000
Tata,Nano,Base,200000
Tata,Nano,Mid,233333
Tata,Nano,High,266666
Tata,Nano,Top,300000
Tata,Aria,Base,1000000
Tata,Aria,Mid,1166666
Tata,Aria,High,1333333
Tata,Aria,Top,1500000
Tata,Sumo,Base,700000
Tata,Sumo,Mid,766666
Tata,Sumo,High,833333
Tata,Sumo,Top,900000
Tata,Zest,Base,582000
Tata,Zest,Mid,717333
Tata,Zest,High,852666
Tata,Zest,Top,988000
Tata,Bolt,Base,471000
Tata,Bolt,Mid,565666
Tata,Bolt,High,660333
Tata,Bolt,Top,755000
Tata,Curvv,Base,1050000
Tata,Curvv,Mid,1333333
Tata,Curvv,High,1616666
Tata,Curvv,Top,1900000
Mahindra,Scorpio,Base,1358000
Mahindra,Scorpio,Mid,1487000
Mahindra,Scorpio,High,1616000
Mahindra,Scorpio,Top,1745000
Mahindra,Scorpio-N,Base,1385000
Mahindra,Scorpio-N,Mid,1741333
Mahindra,Scorpio-N,High,2097666
Mahindra,Scorpio-N,Top,2454000
Mahindra,XUV700,Base,1399000
Mahindra,XUV700,Mid,1832333
Mahindra,XUV700,High,2265666
Mahindra,XUV700,Top,2699000
Mahindra,Thar,Base,1135000
Mahindra,Thar,Mid,1343333
Mahindra,Thar,High,1551666
Mahindra,Thar,Top,1760000
Mahindra,XUV500,Base,1231000
Mahindra,XUV500,Mid,1491000
Mahindra,XUV500,High,1751000
Mahindra,XUV500,Top,2011000
Mahindra,XUV300,Base,799000
Mahindra,XUV300,Mid,1024333
Mahindra,XUV300,High,1249666
Mahindra,XUV300,Top,1475000
Mahindra,XUV3X0,Base,749000
Mahindra,XUV3X0,Mid,1015666
Mahindra,XUV3X0,High,1282333
Mahindra,XUV3X0,Top,1549000
Mahindra,Bolero,Base,979000
Mahindra,Bolero,Mid,1016000
Mahindra,Bolero,High,1053000
Mahindra,Bolero,Top,1090000
Mahindra,TUV300,Base,859000
Mahindra,TUV300,Mid,926333
Mahindra,TUV300,High,993666
Mahindra,TUV300,Top,1061000
Mahindra,Marazzo,Base,1439000
Mahindra,Marazzo,Mid,1517000
Mahindra,Marazzo,High,1595000
Mahindra,Marazzo,Top,1673000
Mahindra,KUV100,Base,618000
Mahindra,KUV100,Mid,673333
Mahindra,KUV100,High,728666
Mahindra,KUV100,Top,784000
Mahindra,Quanto,Base,680000
Mahindra,Quanto,Mid,733333
Mahindra,Quanto,High,786666
Mahindra,Quanto,Top,840000
Mahindra,Xylo,Base,917000
Mahindra,Xylo,Mid,1011333
Mahindra,Xylo,High,1105666
Mahindra,Xylo,Top,1200000
Kia,Seltos,Base,1089000
Kia,Seltos,Mid,1404000
Kia,Seltos,High,1719000
Kia,Seltos,Top,2034000
Kia,Sonet,Base,799000
Kia,Sonet,Mid,1055666
Kia,Sonet,High,1312333
Kia,Sonet,Top,1569000
Kia,Carens,Base,1044000
Kia,Carens,Mid,1344000
Kia,Carens,High,1644000
Kia,Carens,Top,1944000
Kia,Carnival,Base,3099000
Kia,Carnival,Mid,3249000
Kia,Carnival,High,3399000
Kia,Carnival,Top,3549000
Kia,EV6,Base,6095000
Kia,EV6,Mid,6261666
Kia,EV6,High,6428333
Kia,EV6,Top,6595000
Toyota,Innova,Base,1493000
Toyota,Innova,Mid,1578666
Toyota,Innova,High,1664333
Toyota,Innova,Top,1750000
Toyota,Innova Crysta,Base,1999000
Toyota,Innova Crysta,Mid,2209333
Toyota,Innova Crysta,High,2419666
Toyota,Innova Crysta,Top,2630000
Toyota,Innova Hycross,Base,1977000
Toyota,Innova Hycross,Mid,2350666
Toyota,Innova Hycross,High,2724333
Toyota,Innova Hycross,Top,3098000
Toyota,Fortuner,Base,3343000
Toyota,Fortuner,Mid,3943333
Toyota,Fortuner,High,4543666
Toyota,Fortuner,Top,5144000
Toyota,Glanza,Base,686000
Toyota,Glanza,Mid,790666
Toyota,Glanza,High,895333
Toyota,Glanza,Top,1000000
Toyota,Urban Cruiser,Base,902000
Toyota,Urban Cruiser,Mid,992333
Toyota,Urban Cruiser,High,1082666
Toyota,Urban Cruiser,Top,1173000
Toyota,Hyryder,Base,1114000
Toyota,Hyryder,Mid,1415666
Toyota,Hyryder,High,1717333
Toyota,Hyryder,Top,2019000
Toyota,Etios,Base,699000
Toyota,Etios,Mid,771000
Toyota,Etios,High,843000
Toyota,Etios,Top,915000
Toyota,Corolla Altis,Base,1646000
Toyota,Corolla Altis,Mid,1770666
Toyota,Corolla Altis,High,1895333
Toyota,Corolla Altis,Top,2020000
Toyota,Camry,Base,4617000
Toyota,Camry,Mid,4617000
Toyota,Camry,High,4617000
Toyota,Camry,Top,4617000
Toyota,Yaris,Base,916000
Toyota,Yaris,Mid,1097333
Toyota,Yaris,High,1278666
Toyota,Yaris,Top,1460000
Toyota,Vellfire,Base,11990000
Toyota,Vellfire,Mid,12326666
Toyota,Vellfire,High,12663333
Toyota,Vellfire,Top,13000000
Honda,City,Base,1182000
Honda,City,Mid,1331333
Honda,City,High,1480666
Honda,City,Top,1630000
Honda,Amaze,Base,715000
Honda,Amaze,Mid,807333
Honda,Amaze,High,899666
Honda,Amaze,Top,992000
Honda,Elevate,Base,1157000
Honda,Elevate,Mid,1318000
Honda,Elevate,High,1479000
Honda,Elevate,Top,1640000
Honda,Jazz,Base,811000
Honda,Jazz,Mid,887666
Honda,Jazz,High,964333
Honda,Jazz,Top,1041000
Honda,WR-V,Base,925000
Honda,WR-V,Mid,1030333
Honda,WR-V,High,1135666
Honda,WR-V,Top,1241000
Honda,Civic,Base,1793000
Honda,Civic,Mid,1940000
Honda,Civic,High,2087000
Honda,Civic,Top,2234000
Honda,Brio,Base,482000
Honda,Brio,Mid,552000
Honda,Brio,High,622000
Honda,Brio,Top,692000
Honda,CR-V,Base,2827000
Honda,CR-V,Mid,2977000
Honda,CR-V,High,3127000
Honda,CR-V,Top,3277000
Honda,BR-V,Base,952000
Honda,BR-V,Mid,1095333
Honda,BR-V,High,1238666
Honda,BR-V,Top,1382000
Honda,Mobilio,Base,738000
Honda,Mobilio,Mid,904666
Honda,Mobilio,High,1071333
Honda,Mobilio,Top,1238000
Honda,Accord,Base,4321000
Honda,Accord,Mid,4321000
Honda,Accord,High,4321000
Honda,Accord,Top,4321000
MG,Hector,Base,1398000
MG,Hector,Mid,1673000
MG,Hector,High,1948000
MG,Hector,Top,2223000
MG,Hector Plus,Base,1749000
MG,Hector Plus,Mid,1930000
MG,Hector Plus,High,2111000
MG,Hector Plus,Top,2292000
MG,Astor,Base,998000
MG,Astor,Mid,1261666
MG,Astor,High,1525333
MG,Astor,Top,1789000
MG,Gloster,Base,3879000
MG,Gloster,Mid,4024333
MG,Gloster,High,4169666
MG,Gloster,Top,4315000
MG,Comet EV,Base,698000
MG,Comet EV,Mid,778666
MG,Comet EV,High,859333
MG,Comet EV,Top,940000
MG,ZS EV,Base,1898000
MG,ZS EV,Mid,2101333
MG,ZS EV,High,2304666
MG,ZS EV,Top,2508000
MG,Windsor EV,Base,1349000
MG,Windsor EV,Mid,1415666
MG,Windsor EV,High,1482333
MG,Windsor EV,Top,1549000
Skoda,Kushaq,Base,1089000
Skoda,Kushaq,Mid,1352333
Skoda,Kushaq,High,1615666
Skoda,Kushaq,Top,1879000
Skoda,Slavia,Base,1069000
Skoda,Slavia,Mid,1335666
Skoda,Slavia,High,1602333
Skoda,Slavia,Top,1869000
Skoda,Rapid,Base,779000
Skoda,Rapid,Mid,969000
Skoda,Rapid,High,1159000
Skoda,Rapid,Top,1349000
Skoda,Octavia,Base,2735000
Skoda,Octavia,Mid,2838333
Skoda,Octavia,High,2941666
Skoda,Octavia,Top,3045000
Skoda,Superb,Base,3419000
Skoda,Superb,Mid,3522333
Skoda,Superb,High,3625666
Skoda,Superb,Top,3729000
Skoda,Kodiaq,Base,3999000
Skoda,Kodiaq,Mid,3999000
Skoda,Kodiaq,High,3999000
Skoda,Kodiaq,Top,3999000
Skoda,Laura,Base,1299000
Skoda,Laura,Mid,1449333
Skoda,Laura,High,1599666
Skoda,Laura,Top,1750000
Skoda,Fabia,Base,500000
Skoda,Fabia,Mid,600000
Skoda,Fabia,High,700000
Skoda,Fabia,Top,800000
Skoda,Yeti,Base,1550000
Skoda,Yeti,Mid,1683333
Skoda,Yeti,High,1816666
Skoda,Yeti,Top,1950000
Skoda,Kylaq,Base,850000
Skoda,Kylaq,Mid,1016666
Skoda,Kylaq,High,1183333
Skoda,Kylaq,Top,1350000
Volkswagen,Polo,Base,645000
Volkswagen,Polo,Mid,771666
Volkswagen,Polo,High,898333
Volkswagen,Polo,Top,1025000
Volkswagen,Vento,Base,869000
Volkswagen,Vento,Mid,1062333
Volkswagen,Vento,High,1255666
Volkswagen,Vento,Top,1449000
Volkswagen,Taigun,Base,1169000
Volkswagen,Taigun,Mid,1445666
Volkswagen,Taigun,High,1722333
