Make,Model,Variant,Ex_Showroom_Price
Volkswagen,Taigun,Top,1999000
Volkswagen,Virtus,Base,1155000
Volkswagen,Virtus,Mid,1416666
Volkswagen,Virtus,High,1678333
Volkswagen,Virtus,Top,1940000
Volkswagen,Ameo,Base,599000
Volkswagen,Ameo,Mid,732666
Volkswagen,Ameo,High,866333
Volkswagen,Ameo,Top,1000000
Volkswagen,Jetta,Base,1478000
Volkswagen,Jetta,Mid,1681666
Volkswagen,Jetta,High,1885333
Volkswagen,Jetta,Top,2089000
Volkswagen,Tiguan,Base,3516000
Volkswagen,Tiguan,Mid,3516000
Volkswagen,Tiguan,High,3516000
Volkswagen,Tiguan,Top,3516000
Volkswagen,Passat,Base,2599000
Volkswagen,Passat,Mid,2839333
Volkswagen,Passat,High,3079666
Volkswagen,Passat,Top,3320000
Volkswagen,CrossPolo,Base,750000
Volkswagen,CrossPolo,Mid,816666
Volkswagen,CrossPolo,High,883333
Volkswagen,CrossPolo,Top,950000
Nissan,Magnite,Base,599000
Nissan,Magnite,Mid,775000
Nissan,Magnite,High,951000
Nissan,Magnite,Top,1127000
Nissan,Micra,Base,662000
Nissan,Micra,Mid,712000
Nissan,Micra,High,762000
Nissan,Micra,Top,812000
Nissan,Sunny,Base,707000
Nissan,Sunny,Mid,834333
Nissan,Sunny,High,961666
Nissan,Sunny,Top,1089000
Nissan,Terrano,Base,999000
Nissan,Terrano,Mid,1154000
Nissan,Terrano,High,1309000
Nissan,Terrano,Top,1464000
Nissan,Kicks,Base,949000
Nissan,Kicks,Mid,1129333
Nissan,Kicks,High,1309666
Nissan,Kicks,Top,1490000
Nissan,X-Trail,Base,3299000
Nissan,X-Trail,Mid,3299000
Nissan,X-Trail,High,3299000
Nissan,X-Trail,Top,3299000
Jeep,Compass,Base,1899000
Jeep,Compass,Mid,2346333
Jeep,Compass,High,2793666
Jeep,Compass,Top,3241000
Jeep,Meridian,Base,3360000
Jeep,Meridian,Mid,3561666
Jeep,Meridian,High,3763333
Jeep,Meridian,Top,3965000
Jeep,Wrangler,Base,6265000
Jeep,Wrangler,Mid,6398333
Jeep,Wrangler,High,6531666
Jeep,Wrangler,Top,6665000
Jeep,Grand Cherokee,Base,8050000
Jeep,Grand Cherokee,Mid,8050000
Jeep,Grand Cherokee,High,8050000
Jeep,Grand Cherokee,Top,8050000
Ford,EcoSport,Base,819000
Ford,EcoSport,Mid,935666
Ford,EcoSport,High,1052333
Ford,EcoSport,Top,1169000
Ford,Endeavour,Base,3381000
Ford,Endeavour,Mid,3462666
Ford,Endeavour,High,3544333
Ford,Endeavour,Top,3626000
Ford,Figo,Base,582000
Ford,Figo,Mid,667000
Ford,Figo,High,752000
Ford,Figo,Top,837000
Ford,Aspire,Base,727000
Ford,Aspire,Mid,775333
Ford,Aspire,High,823666
Ford,Aspire,Top,872000
Ford,Freestyle,Base,727000
Ford,Freestyle,Mid,785333
Ford,Freestyle,High,843666
Ford,Freestyle,Top,902000
Ford,Fiesta,Base,863000
Ford,Fiesta,Mid,917000
Ford,Fiesta,High,971000
Ford,Fiesta,Top,1025000
Ford,Mustang,Base,7461000
Ford,Mustang,Mid,7461000
Ford,Mustang,High,7461000
Ford,Mustang,Top,7461000
Mercedes-Benz,C-Class,Base,6185000
Mercedes-Benz,C-Class,Mid,6390000
Mercedes-Benz,C-Class,High,6595000
Mercedes-Benz,C-Class,Top,6800000
Mercedes-Benz,E-Class,Base,7590000
Mercedes-Benz,E-Class,Mid,8023333
Mercedes-Benz,E-Class,High,8456666
Mercedes-Benz,E-Class,Top,8890000
Mercedes-Benz,S-Class,Base,17600000
Mercedes-Benz,S-Class,Mid,17933333
Mercedes-Benz,S-Class,High,18266666
Mercedes-Benz,S-Class,Top,18600000
Mercedes-Benz,GLA,Base,5050000
Mercedes-Benz,GLA,Mid,5263333
Mercedes-Benz,GLA,High,5476666
Mercedes-Benz,GLA,Top,5690000
Mercedes-Benz,GLC,Base,7420000
Mercedes-Benz,GLC,Mid,7453333
Mercedes-Benz,GLC,High,7486666
Mercedes-Benz,GLC,Top,7520000
Mercedes-Benz,GLE,Base,9640000
Mercedes-Benz,GLE,Mid,10260000
Mercedes-Benz,GLE,High,10880000
Mercedes-Benz,GLE,Top,11500000
Mercedes-Benz,GLS,Base,13200000
Mercedes-Benz,GLS,Mid,13366666
Mercedes-Benz,GLS,High,13533333
Mercedes-Benz,GLS,Top,13700000
Mercedes-Benz,A-Class,Base,4580000
Mercedes-Benz,A-Class,Mid,4670000
Mercedes-Benz,A-Class,High,4760000
Mercedes-Benz,A-Class,Top,4850000
Mercedes-Benz,CLA,Base,3172000
Mercedes-Benz,CLA,Mid,3348000
Mercedes-Benz,CLA,High,3524000
Mercedes-Benz,CLA,Top,3700000
Mercedes-Benz,G-Class,Base,25500000
Mercedes-Benz,G-Class,Mid,30333333
Mercedes-Benz,G-Class,High,35166666
Mercedes-Benz,G-Class,Top,40000000
Mercedes-Benz,Maybach,Base,26900000
Mercedes-Benz,Maybach,Mid,29266666
Mercedes-Benz,Maybach,High,31633333
Mercedes-Benz,Maybach,Top,34000000
Mercedes-Benz,EQE,Base,13900000
Mercedes-Benz,EQE,Mid,13900000
Mercedes-Benz,EQE,High,13900000
Mercedes-Benz,EQE,Top,13900000
Mercedes-Benz,EQS,Base,16200000
Mercedes-Benz,EQS,Mid,16200000
Mercedes-Benz,EQS,High,16200000
Mercedes-Benz,EQS,Top,16200000
BMW,3 Series,Base,7290000
BMW,3 Series,Mid,7290000
BMW,3 Series,High,7290000
BMW,3 Series,Top,7290000
BMW,5 Series,Base,6540000
BMW,5 Series,Mid,6843333
BMW,5 Series,High,7146666
BMW,5 Series,Top,7450000
BMW,7 Series,Base,18100000
BMW,7 Series,Mid,18200000
BMW,7 Series,High,18300000
BMW,7 Series,Top,18400000
BMW,X1,Base,4950000
BMW,X1,Mid,5050000
BMW,X1,High,5150000
BMW,X1,Top,5250000
BMW,X3,Base,6850000
BMW,X3,Mid,7490000
BMW,X3,High,8130000
BMW,X3,Top,8770000
BMW,X5,Base,9520000
BMW,X5,Mid,9946666
BMW,X5,High,10373333
BMW,X5,Top,10800000
BMW,X7,Base,13000000
BMW,X7,Mid,13133333
BMW,X7,High,13266666
BMW,X7,Top,13400000
BMW,Z4,Base,9090000
BMW,Z4,Mid,9090000
BMW,Z4,High,9090000
BMW,Z4,Top,9090000
BMW,M2,Base,9990000
BMW,M2,Mid,9990000
BMW,M2,High,9990000
BMW,M2,Top,9990000
BMW,M3,Base,14700000
BMW,M3,Mid,14700000
BMW,M3,High,14700000
BMW,M3,Top,14700000
BMW,M4,Base,15300000
BMW,M4,Mid,15300000
BMW,M4,High,15300000
BMW,M4,Top,15300000
BMW,i4,Base,7250000
BMW,i4,Mid,7416666
BMW,i4,High,7583333
BMW,i4,Top,7750000
BMW,iX,Base,12100000
BMW,iX,Mid,12100000
BMW,iX,High,12100000
BMW,iX,Top,12100000
Audi,A3,Base,2920000
Audi,A3,Mid,3020000
Audi,A3,High,3120000
Audi,A3,Top,3220000
Audi,A4,Base,4385000
Audi,A4,Mid,4651666
Audi,A4,High,4918333
Audi,A4,Top,5185000
Audi,A6,Base,6400000
Audi,A6,Mid,6600000
Audi,A6,High,6800000
Audi,A6,Top,7000000
Audi,A8,Base,13400000
Audi,A8,Mid,14366666
Audi,A8,High,15333333
Audi,A8,Top,16300000
Audi,Q3,Base,4381000
Audi,Q3,Mid,4693000
Audi,Q3,High,5005000
Audi,Q3,Top,5317000
Audi,Q5,Base,6518000
Audi,Q5,Mid,6693666
Audi,Q5,High,6869333
Audi,Q5,Top,7045000
Audi,Q7,Base,8692000
Audi,Q7,Mid,8943000
Audi,Q7,High,9194000
Audi,Q7,Top,9445000
Audi,Q8,Base,10700000
Audi,Q8,Mid,11900000
Audi,Q8,High,13100000
Audi,Q8,Top,14300000
Audi,e-tron,Base,10200000
Audi,e-tron,Mid,11000000
Audi,e-tron,High,11800000
Audi,e-tron,Top,12600000
Audi,TT,Base,6500000
Audi,TT,Mid,6500000
Audi,TT,High,6500000
Audi,TT,Top,6500000
Audi,R8,Base,23000000
Audi,R8,Mid,24333333
Audi,R8,High,25666666
Audi,R8,Top,27000000
Volvo,XC40,Base,4640000
Volvo,XC40,Mid,4640000
Volvo,XC40,High,4640000
Volvo,XC40,Top,4640000
Volvo,XC60,Base,6890000
Volvo,XC60,Mid,6890000
Volvo,XC60,High,6890000
Volvo,XC60,Top,6890000
Volvo,XC90,Base,10000000
Volvo,XC90,Mid,10000000
Volvo,XC90,High,10000000
Volvo,XC90,Top,10000000
Volvo,S60,Base,4590000
Volvo,S60,Mid,4590000
Volvo,S60,High,4590000
Volvo,S60,Top,4590000
Volvo,S90,Base,6825000
Volvo,S90,Mid,6825000
Volvo,S90,High,6825000
Volvo,S90,Top,6825000
Volvo,V40,Base,3000000
Volvo,V40,Mid,3066666
Volvo,V40,High,3133333
Volvo,V40,Top,3200000
Land Rover,Range Rover,Base,23800000
Land Rover,Range Rover,Mid,29766666
Land Rover,Range Rover,High,35733333
Land Rover,Range Rover,Top,41700000
Land Rover,Range Rover Sport,Base,16900000
Land Rover,Range Rover Sport,Mid,20600000
Land Rover,Range Rover Sport,High,24300000
Land Rover,Range Rover Sport,Top,28000000
Land Rover,Range Rover Evoque,Base,6790000
Land Rover,Range Rover Evoque,Mid,6790000
Land Rover,Range Rover Evoque,High,6790000
Land Rover,Range Rover Evoque,Top,6790000
Land Rover,Range Rover Velar,Base,8790000
Land Rover,Range Rover Velar,Mid,8790000
Land Rover,Range Rover Velar,High,8790000
Land Rover,Range Rover Velar,Top,8790000
Land Rover,Discovery,Base,9700000
Land Rover,Discovery,Mid,11233333
Land Rover,Discovery,High,12766666
Land Rover,Discovery,Top,14300000
Land Rover,Discovery Sport,Base,6790000
Land Rover,Discovery Sport,Mid,6790000
Land Rover,Discovery Sport,High,6790000
Land Rover,Discovery Sport,Top,6790000
Land Rover,Defender,Base,9700000
Land Rover,Defender,Mid,14133333
Land Rover,Defender,High,18566666
Land Rover,Defender,Top,23000000
Jaguar,XE,Base,4664000
Jaguar,XE,Mid,4726000
Jaguar,XE,High,4788000
Jaguar,XE,Top,4850000
Jaguar,XF,Base,7160000
Jaguar,XF,Mid,7306666
Jaguar,XF,High,7453333
Jaguar,XF,Top,7600000
Jaguar,XJ,Base,9900000
Jaguar,XJ,Mid,13166666
Jaguar,XJ,High,16433333
Jaguar,XJ,Top,19700000
Jaguar,F-Pace,Base,7290000
Jaguar,F-Pace,Mid,7290000
Jaguar,F-Pace,High,7290000
Jaguar,F-Pace,Top,7290000
Jaguar,F-Type,Base,10000000
Jaguar,F-Type,Mid,11766666
Jaguar,F-Type,High,13533333
Jaguar,F-Type,Top,15300000
Porsche,Macan,Base,8806000
Porsche,Macan,Mid,10970666
Porsche,Macan,High,13135333
Porsche,Macan,Top,15300000
Porsche,Cayenne,Base,13500000
Porsche,Cayenne,Mid,15666666
Porsche,Cayenne,High,17833333
Porsche,Cayenne,Top,20000000
Porsche,Panamera,Base,16800000
Porsche,Panamera,Mid,20433333
Porsche,Panamera,High,24066666
Porsche,Panamera,Top,27700000
Porsche,911,Base,18600000
Porsche,911,Mid,23566666
Porsche,911,High,28533333
Porsche,911,Top,33500000
Porsche,Taycan,Base,16100000
Porsche,Taycan,Mid,18833333
Porsche,Taycan,High,21566666
Porsche,Taycan,Top,24300000
Porsche,718,Base,14800000
Porsche,718,Mid,19000000
Porsche,718,High,23200000
Porsche,718,Top,27400000
Lexus,NX,Base,6735000
Lexus,NX,Mid,6964666
Lexus,NX,High,7194333
Lexus,NX,Top,7424000
Lexus,RX,Base,9580000
Lexus,RX,Mid,10320000
Lexus,RX,High,11060000
Lexus,RX,Top,11800000
Lexus,LX,Base,28200000
Lexus,LX,Mid,28200000
Lexus,LX,High,28200000
Lexus,LX,Top,28200000
Lexus,ES,Base,6310000
Lexus,ES,Mid,6530000
Lexus,ES,High,6750000
Lexus,ES,Top,6970000
Lexus,LS,Base,19600000
Lexus,LS,Mid,20633333
Lexus,LS,High,21666666
Lexus,LS,Top,22700000
Lexus,LM,Base,20000000
Lexus,LM,Mid,21666666
Lexus,LM,High,23333333
Lexus,LM,Top,25000000
Lamborghini,Urus,Base,41800000
Lamborghini,Urus,Mid,41933333
Lamborghini,Urus,High,42066666
Lamborghini,Urus,Top,42200000
Lamborghini,Huracan,Base,32200000
Lamborghini,Huracan,Mid,38100000
Lamborghini,Huracan,High,44000000
Lamborghini,Huracan,Top,49900000
Lamborghini,Aventador,Base,50100000
Lamborghini,Aventador,Mid,54233333
Lamborghini,Aventador,High,58366666
Lamborghini,Aventador,Top,62500000
Lamborghini,Revuelto,Base,88900000
Lamborghini,Revuelto,Mid,88900000
Lamborghini,Revuelto,High,88900000
Lamborghini,Revuelto,Top,88900000
Ferrari,Roma,Base,37600000
Ferrari,Roma,Mid,37600000
Ferrari,Roma,High,37600000
Ferrari,Roma,Top,37600000
Ferrari,Portofino,Base,35000000
Ferrari,Portofino,Mid,35000000
Ferrari,Portofino,High,35000000
Ferrari,Portofino,Top,35000000
Ferrari,F8 Tributo,Base,40200000
Ferrari,F8 Tributo,Mid,40200000
Ferrari,F8 Tributo,High,40200000
Ferrari,F8 Tributo,Top,40200000
Ferrari,SF90 Stradale,Base,75000000
Ferrari,SF90 Stradale,Mid,75000000
Ferrari,SF90 Stradale,High,75000000
Ferrari,SF90 Stradale,Top,75000000
Ferrari,296 GTB,Base,54000000
Ferrari,296 GTB,Mid,54000000
Ferrari,296 GTB,High,54000000
Ferrari,296 GTB,Top,54000000
Ferrari,Purosangue,Base,105000000
Ferrari,Purosangue,Mid,105000000
Ferrari,Purosangue,High,105000000
Ferrari,Purosangue,Top,105000000
Rolls-Royce,Phantom,Base,95000000
Rolls-Royce,Phantom,Mid,98333333
Rolls-Royce,Phantom,High,101666666
Rolls-Royce,Phantom,Top,105000000
Rolls-Royce,Ghost,Base,69500000
Rolls-Royce,Ghost,Mid,72833333
Rolls-Royce,Ghost,High,76166666
Rolls-Royce,Ghost,Top,79500000
Rolls-Royce,Wraith,Base,62200000
Rolls-Royce,Wraith,Mid,65533333
Rolls-Royce,Wraith,High,68866666
Rolls-Royce,Wraith,Top,72200000
Rolls-Royce,Cullinan,Base,69500000
Rolls-Royce,Cullinan,Mid,69500000
Rolls-Royce,Cullinan,High,69500000
Rolls-Royce,Cullinan,Top,69500000
Rolls-Royce,Dawn,Base,70500000
Rolls-Royce,Dawn,Mid,70500000
Rolls-Royce,Dawn,High,70500000
Rolls-Royce,Dawn,Top,70500000
Bentley,Continental GT,Base,32900000
Bentley,Continental GT,Mid,35400000
Bentley,Continental GT,High,37900000
Bentley,Continental GT,Top,40400000
Bentley,Flying Spur,Base,32200000
Bentley,Flying Spur,Mid,32833333
Bentley,Flying Spur,High,33466666
Bentley,Flying Spur,Top,34100000
Bentley,Bentayga,Base,41000000
Bentley,Bentayga,Mid,41000000
Bentley,Bentayga,High,41000000
Bentley,Bentayga,Top,41000000
